club_id,player_id,games_played,total_games
618,471582,29,35
618,471582,30,35
618,484992,19,30
618,484992,14,17
618,808477,,1
618,569385,1,4
618,569385,34,36
618,569385,35,37
618,77826,38,38
618,77826,33,33
618,77826,24,26
618,77826,14,18
618,77826,30,31
618,77826,27,30
618,77826,20,27
618,77826,20,27
618,609692,,3
618,609692,3,4
618,609692,3,6
618,236045,4,7
618,236045,35,36
618,236045,26,26
618,236045,36,36
618,236045,41,41
618,46791,20,23
618,46791,7,21
618,46791,4,7
618,46791,4,7
618,46791,7,14
618,324811,15,18
618,324811,25,36
618,324811,18,21
618,324811,32,32
618,324811,36,36
618,290593,38,38
618,290593,23,24
618,290593,27,29
618,290593,18,25
618,290593,18,25
618,735700,1,2
618,735700,17,27
618,735700,1,5
618,413033,1,1
618,413033,6,9
618,413033,1,1
618,947069,5,7
618,103565,34,36
618,103565,21,33
618,103565,34,36
618,103565,24,25
618,103565,32,32
618,103565,16,16
618,103565,22,23
618,103565,30,30
618,358515,6,13
618,358515,16,21
618,291110,29,32
618,291110,24,24
618,291110,24,24
618,291110,26,28
618,291110,26,28
618,291110,33,34
618,291110,16,17
618,402079,28,46
618,418658,3,7
618,418658,15,16
618,418658,24,26
618,418658,1,1
618,98349,24,24
618,98349,29,29
618,98349,29,29
618,98349,27,28
618,98349,14,17
618,98349,29,29
618,98349,22,22
618,654414,1,1
618,654414,5,5
618,783799,1,1
618,783799,3,4
3911,250779,12,21
3911,250779,33,36
3911,250779,32,32
3911,485960,11,29
3911,485960,11,29
3911,485960,31,37
3911,170544,34,34
3911,170544,33,34
3911,170544,15,15
3911,170544,16,19
3911,170544,23,25
3911,184575,15,18
3911,184575,,2
3911,184575,2,19
3911,796913,,9
3911,344864,14,20
3911,344864,27,38
3911,344864,37,38
3911,131827,15,32
3911,410185,8,20
3911,410185,5,13
3911,410185,14,22
3911,410185,16,25
3911,410185,4,7
3911,410185,29,32
3911,410185,30,32
3911,78917,22,23
3911,78917,17,30
3911,78917,16,34
3911,569384,3,24
3911,569384,12,34
3911,569384,27,32
3911,569384,27,32
3911,93726,9,10
3911,93726,24,28
3911,93726,37,37
3911,93726,35,36
3911,93726,19,25
3911,93726,22,24
3911,93726,15,20
3911,138055,23,24
3911,138055,35,35
3911,138055,31,34
3911,474662,,4
3911,474662,8,16
3911,474662,13,32
3911,474662,28,38
3911,555076,,1
3911,555076,1,2
3911,555076,36,36
3911,555076,35,35
3911,555076,35,35
3911,353399,2,6
3911,353399,29,38
3911,353399,21,27
3911,353399,25,32
3911,353399,22,27
3911,353399,22,27
3911,255220,31,37
3911,255220,30,33
3911,255220,27,28
3911,255220,20,27
3911,255220,20,27
3911,255220,1,4
3911,924800,,2
3911,737781,28,31
3911,737781,32,33
3911,175014,9,10
3911,175014,20,21
3911,780147,14,27
3911,229006,6,8
3911,229006,12,14
3911,229006,36,36
3911,229006,34,34
3911,640109,,3
3911,640109,19,28
3911,640109,19,28
3911,238639,28,34
3911,238639,31,33
3911,238639,31,33
3911,238639,2,2
3911,238639,35,36
3911,238639,35,35
3911,238639,35,35
3911,342226,3,10
3911,342226,20,20
3911,342226,21,23
3911,342226,36,38
3911,342226,32,35
3911,649035,18,27
347,211637,25,34
347,211637,30,30
347,450417,14,17
347,450417,38,38
347,450417,30,30
347,258254,4,11
347,258254,34,34
347,258254,33,33
347,258254,25,31
347,258254,20,24
347,258254,27,36
347,402004,20,28
347,402004,16,37
347,402004,1,1
347,413118,12,26
347,520530,27,27
347,620315,,1
347,620315,,4
347,620315,3,10
347,806310,12,24
347,57404,18,25
347,57404,10,11
347,855309,,2
347,344886,3,5
347,344886,6,7
347,344886,13,18
347,344886,25,29
347,344886,12,12
347,170961,16,23
347,170961,24,35
347,170961,29,30
347,127075,3,12
347,384859,28,28
347,384859,36,36
347,384859,19,19
347,743500,,1
347,743500,9,15
347,434358,25,28
347,434358,17,25
347,434358,22,31
347,434358,15,28
347,293944,5,13
347,293944,14,23
347,293944,26,27
347,293944,31,31
347,293944,17,17
347,205503,21,35
347,205503,22,31
347,205503,35,38
347,205503,30,30
347,205503,24,24
347,205503,10,11
347,205503,17,27
347,205503,21,35
347,649020,,5
347,649020,2,14
347,649020,27,33
347,126699,28,32
347,126699,21,28
347,126699,20,26
347,126699,13,19
347,126699,13,24
347,126699,13,24
347,126699,12,12
347,126699,30,30
347,568693,22,31
347,568693,33,33
347,628834,,6
347,202318,2,3
347,202318,7,14
347,202318,19,22
347,202318,33,34
347,202318,24,28
347,202318,7,14
347,506009,1,1
347,506009,5,18
347,442320,19,19
347,205587,33,34
347,205587,17,24
347,205587,26,28
347,205587,16,16
347,205587,26,31
347,568702,2,6
347,568702,28,38
347,568702,18,34
347,568696,1,2
347,568696,6,11
347,568701,26,30
347,568701,14,20
347,353211,4,9
347,353211,26,30
347,353211,6,8
347,591914,15,26
347,591914,9,16
347,490417,30,33
347,490417,21,26
347,490417,10,10
347,490417,26,34
347,122116,36,36
347,122116,30,31
347,122116,33,35
347,122116,33,35
347,122116,23,32
347,122116,24,24
347,122116,33,35
347,122116,27,27
347,729814,1,3
347,729814,29,30
347,461790,15,17
347,815359,8,20
1420,342877,6,9
1420,342877,27,31
1420,57467,36,36
1420,57467,36,36
1420,57467,28,36
1420,57467,28,36
1420,57467,27,28
1420,57467,34,35
1420,57467,30,32
1420,83132,27,30
1420,83132,33,33
1420,83132,33,34
1420,83132,31,32
1420,83132,21,24
1420,83132,27,32
1420,83132,28,37
1420,57216,34,34
1420,57216,32,33
1420,57216,32,35
1420,57216,30,32
1420,57216,23,25
1420,57216,34,35
1420,57216,37,37
1420,709727,,6
1420,768439,,3
1420,296356,22,25
1420,296356,6,8
1420,296356,6,8
1420,296356,27,28
1420,296356,27,33
1420,62351,8,9
1420,62351,18,27
1420,62351,30,34
1420,62351,8,15
1420,62351,16,31
1420,62351,10,23
1420,807687,,7
1420,395234,,1
1420,395234,2,11
1420,395234,34,36
1420,650104,1,7
1420,650104,3,15
1420,245537,5,11
1420,245537,32,32
1420,245537,12,14
1420,245537,12,14
1420,245537,32,32
1420,245537,16,22
1420,245537,25,25
1420,245537,9,11
1420,245537,18,18
1420,593482,,1
1420,593482,32,33
1420,344575,30,38
1420,344575,13,24
1420,344575,13,24
1420,344575,23,38
1420,344575,4,11
1420,18934,33,33
1420,18934,34,34
1420,18934,35,35
1420,18934,29,33
1420,18934,24,26
1420,18934,35,36
1420,18934,33,37
1420,807688,,3
1420,829873,,3
1420,206912,28,31
1420,206912,28,31
1420,206912,25,29
1420,206912,22,24
1420,206912,24,24
1420,424072,25,25
1420,424072,28,29
1420,424072,24,33
1420,214532,28,34
1420,214532,32,35
1420,214532,28,28
1420,214532,26,30
1420,214532,24,24
1420,214532,35,36
1420,214532,30,35
1420,250013,29,29
1420,250013,31,33
1420,250013,20,22
1420,250013,33,33
1420,250013,36,36
1420,680447,2,15
1420,680447,7,28
1420,232271,24,24
1420,232271,26,32
1420,232271,20,27
1420,232271,20,27
1420,232271,29,29
1420,232271,14,14
1420,232271,29,29
1420,232271,35,36
1420,543051,20,26
1420,543051,20,26
1420,543051,20,26
1420,261963,29,32
1420,425400,18,26
1420,425400,8,9
1420,425400,17,24
1420,425400,2,8
1420,460660,,2
1420,460660,1,3
1420,290593,38,38
1420,290593,23,24
1420,290593,27,29
1420,290593,18,25
1420,290593,18,25
1420,707225,2,7
1420,707225,3,11
1420,670847,21,31
1420,670847,32,32
1420,170953,26,31
1420,170953,32,32
1420,170953,20,21
1420,170953,30,30
1420,170953,29,31
1420,392810,26,28
1420,392810,9,9
1420,392810,29,35
1420,392810,33,35
1420,392810,16,17
1420,392810,17,37
1420,392810,16,31
1420,193130,27,31
1420,193130,28,28
1420,193130,1,1
1420,193130,6,9
1420,807689,,1
1420,855160,1,2
1095,282199,18,32
1095,282199,21,26
1095,340460,,1
1095,340460,4,7
1095,340460,4,7
1095,340460,4,7
1095,351843,14,33
1095,351843,31,31
1095,213052,25,37
1095,213052,19,21
1095,275361,14,25
1095,275361,30,35
1095,275361,7,7
1095,51118,33,33
1095,51118,16,24
1095,51118,17,19
1095,51118,28,29
1095,51118,21,25
1095,917120,4,8
1095,341394,,6
1095,815346,,1
1095,917101,,2
1095,976271,,1
1095,337798,33,33
1095,554251,12,16
1095,274484,1,13
1095,274484,2,8
1095,274484,20,25
1095,274484,11,13
1095,274484,9,24
1095,274484,21,26
1095,274484,9,24
1095,982864,,1
1095,536507,1,6
1095,536507,20,23
1095,536507,33,33
1095,649452,31,32
1095,283127,26,37
1095,283127,11,38
1095,283127,19,32
1095,972473,,3
1095,972479,,3
1095,277635,6,9
1095,277635,34,35
1095,118278,36,36
1095,118278,24,24
1095,118278,30,30
1095,118278,37,37
1095,118278,37,37
1095,212804,30,30
1095,859396,,2
1095,126683,14,14
1095,126683,20,24
1095,126683,15,17
1095,126683,1,5
1095,126683,25,28
1095,486814,10,25
1095,917104,2,6
1095,485962,,1
1095,508941,19,38
1095,429790,16,19
1095,429790,5,13
1095,804708,11,18
1095,282734,15,16
1095,537182,5,10
1095,234802,38,38
1095,234802,24,24
1095,234802,38,38
1095,234802,28,29
1095,225452,12,21
1095,225452,3,7
1095,225452,3,7
1095,225452,3,7
1095,225452,3,7
1095,225452,1,6
1095,225452,19,26
1095,721746,3,7
1095,721746,8,19
1095,857154,,3
1095,339943,32,33
1095,325223,24,24
1095,325223,29,29
1095,325223,30,30
1095,427161,,1
1095,427161,14,14
1095,427161,35,37
1095,427161,35,37
1095,427161,21,22
1095,427161,14,16
1095,427161,14,16
1095,129990,26,29
1095,129990,22,29
1095,129990,13,18
1095,129990,9,11
1095,68718,28,29
1095,730126,8,14
1095,857148,3,8
1158,386057,30,34
1158,386057,33,33
1158,460245,19,27
1158,412829,,1
1158,412829,22,33
1158,80036,7,25
1158,80036,4,14
1158,80036,2,18
1158,799936,1,10
1158,799936,,5
1158,23960,31,35
1158,23960,29,30
1158,23960,33,33
1158,23960,12,28
1158,23960,21,22
1158,23960,28,30
1158,23960,9,14
1158,807165,,5
1158,120651,27,31
1158,120651,38,38
1158,120651,26,29
1158,120651,34,34
1158,648886,3,18
1158,442552,17,27
1158,442552,36,37
1158,391720,28,38
1158,314912,22,33
1158,314912,8,35
1158,562175,,1
1158,238626,38,38
1158,238626,34,34
1158,333383,12,15
1158,127182,34,34
1158,127182,33,34
1158,127182,19,26
1158,127182,27,30
1158,127182,34,35
1158,56794,33,34
1158,56794,16,25
1158,56794,30,36
1158,56794,21,21
1158,804548,3,10
1158,804547,4,13
1158,633992,36,38
1158,633992,36,36
1158,412671,6,15
1158,412671,20,28
1158,412671,24,27
1158,412671,25,34
1158,766412,4,15
1158,579930,,3
1158,579930,1,12
1158,579930,29,31
1158,579930,35,35
1158,428954,13,26
1158,428954,15,15
1158,823231,25,26
1158,538874,34,34
1158,538874,37,37
1158,490223,16,16
1158,167342,33,38
1158,167342,30,31
1158,203504,3,4
1158,203504,23,34
1158,203504,20,26
1158,203504,20,26
1158,704270,21,24
1158,810411,,1
3524,198709,23,23
3524,798404,21,34
3524,391192,19,33
3524,391192,15,25
3524,91473,30,35
3524,170487,2,17
3524,912601,,1
3524,203761,34,34
3524,422715,18,36
3524,590629,,10
3524,327863,38,38
3524,170459,1,11
3524,942083,,6
3524,969154,,2
3524,688707,31,32
3524,594997,24,24
3524,282721,9,27
3524,282721,,1
3524,72121,15,20
3524,72121,32,32
3524,159907,15,18
3524,668503,,9
3524,1020544,,1
3524,646733,30,31
3524,270411,9,17
3524,270411,32,34
3524,270411,26,33
3524,270411,26,33
3524,270411,7,26
3524,270411,17,29
3524,270411,23,26
3524,306191,29,30
3524,806496,5,7
3524,860056,,2
3524,149579,29,29
3524,495667,2,4
3524,495667,25,35
3524,495667,25,35
3524,221151,35,37
3524,503518,1,2
3524,594991,32,32
3524,321647,16,16
3524,321647,1,2
3524,321647,30,31
3524,203504,3,4
3524,203504,23,34
3524,203504,20,26
3524,203504,20,26
3524,272644,5,8
3524,272644,6,12
3524,272644,15,19
3524,657635,,2
418,401530,15,38
418,401530,14,27
418,401530,34,36
418,59016,30,30
418,59016,30,30
418,59016,32,33
418,59016,23,23
418,59016,31,31
418,59016,28,30
418,59016,32,32
418,59016,30,30
418,58884,16,32
418,58884,28,36
418,58884,27,33
418,58884,20,32
418,58884,6,14
418,58884,24,33
418,58884,28,36
418,251896,13,27
418,251896,13,27
418,251896,7,16
418,251896,5,14
418,251896,13,27
418,251896,21,25
418,251896,5,31
418,618341,2,3
418,662261,,4
418,291417,27,32
418,291417,30,31
418,291417,25,31
418,291417,26,30
418,291417,22,24
418,525299,,3
418,525299,6,10
418,525299,3,11
418,44501,30,32
418,44501,30,32
418,44501,28,30
418,44501,23,31
418,44501,15,24
418,44501,16,33
418,44501,12,24
418,138927,22,25
418,138927,23,30
418,138927,25,26
418,138927,24,25
418,138927,31,33
418,138927,13,13
418,138927,24,28
418,221316,25,33
418,221316,33,36
418,221316,33,38
418,221316,31,34
418,221316,18,22
418,221316,24,26
418,221316,29,37
418,280730,7,25
418,280730,25,32
418,280730,,2
418,280730,15,19
418,280730,35,36
418,280730,14,20
418,280730,7,25
418,280730,13,26
418,280730,25,32
418,537759,,2
418,537759,1,1
418,16306,23,36
418,16306,25,27
418,16306,30,35
418,16306,29,32
418,16306,35,36
418,16306,34,34
418,16306,32,34
418,495621,4,12
418,495621,1,15
418,369081,24,28
418,369081,16,25
418,369081,33,35
418,369081,24,24
418,369081,31,33
418,640428,7,14
418,640428,25,26
418,640428,35,35
418,640428,30,38
418,640428,30,38
418,31909,32,35
418,31909,29,32
418,31909,27,29
418,31909,28,30
418,31909,35,37
418,31909,28,31
418,31909,28,30
418,319745,24,28
418,319745,25,35
418,319745,24,28
418,319745,34,35
418,319745,30,33
418,319745,12,23
418,319745,23,33
418,319745,11,17
418,27992,32,33
418,27992,25,29
418,27992,26,31
418,27992,34,35
418,27992,31,32
418,27992,35,36
418,27992,28,30
418,85288,31,36
418,85288,30,35
418,85288,30,33
418,85288,27,31
418,85288,23,30
418,85288,25,34
418,85288,14,28
418,371998,18,23
418,371998,29,34
418,371998,35,37
418,371998,35,35
418,50202,31,31
418,50202,34,35
418,50202,16,19
418,50202,14,15
418,50202,18,29
418,412363,19,28
418,412363,22,29
418,412363,33,34
418,296622,34,36
418,296622,23,33
418,296622,32,35
418,296622,30,32
418,296622,9,11
418,296622,35,36
418,296622,31,33
418,39381,20,30
418,39381,20,30
418,39381,23,24
418,39381,19,19
418,39381,26,27
418,39381,29,31
418,39381,16,26
418,39381,17,26
418,710004,3,4
418,18922,27,27
418,18922,29,32
418,18922,32,32
418,18922,36,36
418,18922,37,38
418,18922,34,34
418,18922,32,33
418,257462,22,31
418,257462,32,34
418,257462,22,31
418,257462,17,27
418,257462,22,31
418,257462,15,27
418,225020,34,34
418,225020,16,21
418,225020,8,19
418,225020,16,21
418,225020,5,11
418,225020,16,26
418,225020,9,24
418,623521,1,3
131,480267,6,15
131,480267,24,30
131,480267,30,31
131,466794,13,20
131,466794,6,22
131,466794,13,20
131,466794,6,22
131,466794,26,33
131,182904,35,38
131,182904,35,38
131,182904,35,36
131,182904,23,35
131,182904,28,34
131,182904,33,35
131,182904,21,35
131,331505,27,32
131,331505,19,35
131,18944,30,31
131,18944,25,28
131,18944,30,36
131,18944,35,36
131,18944,35,35
131,18944,18,20
131,18944,27,28
131,126540,30,30
131,126540,25,33
131,126540,25,28
131,126540,14,22
131,126540,13,25
131,126540,13,27
131,126540,1,23
131,388542,,1
131,617060,1,2
131,69751,31,34
131,69751,26,34
131,69751,33,36
131,69751,36,36
131,69751,27,29
131,69751,35,36
131,69751,30,31
131,636688,5,18
131,476344,34,37
131,476344,6,12
131,476344,33,34
131,476344,34,34
131,476344,34,37
131,361104,33,38
131,361104,21,25
131,85370,31,34
131,85370,32,34
131,85370,30,30
131,85370,29,31
131,85370,30,32
131,85370,15,16
131,85370,9,10
131,15951,19,30
131,15951,25,32
131,15951,43,43
131,15951,29,35
131,15951,14,17
131,331508,,2
131,65230,35,36
131,65230,33,34
131,65230,31,33
131,65230,35,35
131,65230,33,36
131,65230,36,36
131,65230,36,36
131,388548,,3
131,466806,2,7
131,683840,37,37
131,683840,12,12
131,326330,29,30
131,326330,37,37
131,326330,32,33
131,646740,34,36
131,466805,27,31
131,44162,33,34
131,44162,30,37
131,44162,31,32
131,44162,31,34
131,44162,19,36
131,44162,20,25
131,331511,2,4
131,331511,11,15
131,331511,14,37
131,331511,25,48
131,388555,,1
131,466810,24,33
131,466810,7,7
131,466810,10,10
131,398184,22,25
131,398184,24,37
131,398184,22,25
131,398184,13,21
131,398184,24,36
131,398184,34,37
131,398184,22,25
131,80444,26,29
131,80444,31,31
131,80444,32,33
131,80444,31,35
131,80444,23,25
131,80444,32,33
131,80444,34,35
131,80444,12,13
131,80444,31,35
131,724520,10,13
131,913539,1,1
131,288230,32,33
131,288230,17,20
131,288230,26,26
131,288230,17,20
131,288230,29,29
131,288230,5,5
131,288230,30,33
131,288230,21,23
131,204103,10,14
131,204103,27,34
131,204103,29,37
131,204103,37,38
131,204103,31,38
131,204103,29,37
131,204103,37,38
131,204103,37,37
131,204103,31,38
131,204103,31,38
131,548031,17,29
131,709969,2,5
131,125781,38,38
131,125781,36,37
131,125781,32,33
131,125781,37,37
131,125781,35,36
131,125781,36,38
131,125781,29,30
131,125781,29,30
131,167850,29,37
131,167850,21,22
131,167850,21,22
131,167850,36,37
131,167850,36,38
131,167850,13,14
131,167850,37,37
131,167850,28,29
131,58864,36,36
131,58864,29,32
131,58864,31,31
131,58864,31,31
131,58864,36,36
131,58864,29,32
131,58864,31,31
131,58864,29,29
131,58864,31,31
131,95732,36,36
131,95732,34,34
131,95732,14,14
131,95732,19,19
131,95732,35,38
131,95732,35,38
131,95732,29,32
131,95732,4,19
131,72522,35,38
131,72522,34,38
131,72522,21,35
131,72522,21,35
131,599231,,2
131,599231,6,8
131,308278,12,14
131,308278,30,36
131,308278,,1
131,308278,30,36
131,26399,30,32
131,26399,31,31
131,26399,24,26
131,26399,12,19
131,26399,24,26
131,26399,12,19
131,26399,4,4
13,250845,27,32
13,250845,17,29
13,250845,23,31
13,250845,21,25
13,250845,21,24
13,250845,21,25
13,250845,24,29
13,281769,22,29
13,281769,32,32
13,281769,17,31
13,281769,31,35
13,281769,26,33
13,107010,12,29
13,107010,32,36
13,107010,27,31
13,107010,18,22
13,107010,22,25
13,107010,33,34
13,107010,28,30
13,491693,20,33
13,491693,3,17
13,491693,13,36
13,491693,13,36
13,491693,20,33
13,156501,25,31
13,156501,31,37
13,156501,26,34
13,534376,,2
13,784717,,1
13,628464,,1
13,537458,,1
13,668273,,4
13,476352,32,35
13,476352,23,35
13,476352,29,36
13,240692,19,28
13,240692,16,22
13,240692,29,34
13,240692,35,35
13,240692,35,35
13,95810,6,34
13,95810,12,29
13,95810,24,35
13,95810,27,31
13,95810,21,23
13,95810,21,23
13,95810,25,33
13,95810,28,28
13,95810,21,23
13,63463,36,36
13,63463,32,32
13,63463,35,35
13,63463,32,37
13,63463,35,37
13,63463,35,37
13,63463,20,29
13,63463,20,29
13,76061,35,36
13,76061,14,24
13,76061,21,26
13,76061,5,7
13,76061,9,27
13,76061,21,31
13,379632,8,8
13,935456,,1
13,127189,24,33
13,127189,31,31
13,127189,31,31
13,127189,19,23
13,127189,27,32
13,127189,30,36
13,127189,30,36
13,127189,28,29
13,282411,2,6
13,282411,32,34
13,282411,32,34
13,282411,13,23
13,282411,7,17
13,282411,29,37
13,282411,37,37
13,282411,29,29
13,255901,34,36
13,255901,37,38
13,255901,36,36
13,255901,34,34
13,255901,36,36
13,255901,20,31
13,255901,36,37
13,74229,35,35
13,74229,36,36
13,74229,35,35
13,74229,30,30
13,74229,32,32
13,74229,37,37
13,74229,31,32
13,148928,13,36
13,148928,13,36
13,148928,31,38
13,148928,33,35
13,148928,36,36
13,148928,33,34
13,148928,35,36
13,148928,33,34
13,148928,13,36
13,122043,21,33
13,122043,16,24
13,122043,31,40
13,668177,5,18
13,568149,,1
13,775605,,3
13,205562,26,28
13,205562,34,36
13,205562,30,30
13,205562,31,32
13,205562,22,30
13,205562,27,29
13,205562,24,24
13,140776,29,30
13,140776,35,35
13,140776,42,46
13,140776,15,16
13,140776,30,31
13,140776,34,34
13,266807,26,36
13,266807,31,37
13,266807,37,37
13,266807,36,37
13,266807,33,34
13,266807,38,38
13,266807,36,36
13,462250,27,27
13,462250,31,31
13,462250,24,24
13,125781,38,38
13,125781,36,37
13,125781,32,33
13,125781,37,37
13,125781,35,36
13,125781,36,38
13,125781,29,30
13,125781,29,30
13,517894,25,34
13,517894,21,28
13,517894,21,28
13,517894,27,27
13,517894,30,31
13,517894,30,31
13,44352,35,37
13,44352,35,37
13,44352,33,35
13,44352,33,33
13,44352,28,28
13,44352,32,32
13,44352,48,50
13,505674,1,3
13,505674,2,5
13,505674,,18
13,505674,,3
13,274347,2,19
13,274347,9,32
13,274347,9,32
13,274347,11,15
13,742201,1,12
13,618813,1,10
1050,399776,2,15
1050,399776,34,34
1050,399776,33,36
1050,399776,33,34
1050,494880,,4
1050,494880,32,35
1050,494880,32,35
1050,80293,32,32
1050,80293,26,29
1050,80293,34,36
1050,80293,35,36
1050,80293,29,34
1050,80293,28,33
1050,80293,17,36
1050,15452,36,36
1050,15452,26,30
1050,15452,31,36
1050,15452,20,26
1050,15452,36,37
1050,15452,35,37
1050,15452,28,34
1050,341263,,2
1050,349599,2,8
1050,349599,36,37
1050,349599,25,31
1050,349599,28,37
1050,356197,2,4
1050,356197,33,35
1050,356197,34,38
1050,356197,21,23
1050,356197,29,34
1050,356197,28,37
1050,207917,32,34
1050,207917,12,38
1050,207917,16,25
1050,207917,2,18
1050,207917,18,19
1050,207917,5,11
1050,207917,24,27
1050,480763,,16
1050,480763,12,23
1050,480763,4,11
1050,480763,16,23
1050,480763,25,30
1050,127032,17,30
1050,127032,8,19
1050,127032,19,25
1050,127032,33,35
1050,127032,19,25
1050,127032,21,30
1050,127032,22,29
1050,127032,19,21
1050,73250,33,34
1050,73250,36,36
1050,73250,32,34
1050,73250,31,34
1050,73250,25,37
1050,73250,24,26
1050,73250,12,38
1050,238868,28,34
1050,238868,28,38
1050,238868,31,32
1050,238868,26,33
1050,238868,19,26
1050,238868,7,25
1050,631098,,3
1050,631098,,1
1050,74869,26,27
1050,74869,29,35
1050,74869,16,29
1050,74869,16,29
1050,74869,26,28
1050,74869,26,28
1050,74869,22,24
1050,74869,20,21
1050,63494,33,33
1050,63494,37,38
1050,63494,23,36
1050,63494,33,33
1050,63494,30,30
1050,63494,33,33
1050,63494,30,30
1050,63494,16,18
1050,63494,30,33
1050,65467,19,29
1050,65467,27,36
1050,65467,29,36
1050,65467,31,35
1050,65467,27,36
1050,65467,34,34
1050,65467,13,13
1050,65467,20,38
1050,348795,18,20
1050,348795,25,29
1050,348795,28,32
1050,348795,18,20
1050,348795,25,29
1050,348795,13,20
1050,348795,33,37
1050,348795,33,36
1050,348795,33,36
1050,348795,25,29
1050,188854,31,38
1050,188854,37,38
1050,188854,34,34
1050,188854,24,28
1050,188854,29,36
1050,188854,35,36
1050,188854,35,36
1050,59561,33,35
1050,59561,36,36
1050,59561,34,34
1050,59561,36,36
1050,59561,35,36
1050,59561,36,36
1050,59561,33,34
1050,335225,,2
1050,335225,10,22
1050,335225,9,19
1050,335225,27,30
1050,335225,27,30
1050,568156,,2
1050,627287,,1
1050,627287,1,4
1050,355861,15,20
1050,355861,15,20
1050,355861,23,23
1050,175449,22,33
1050,175449,26,29
1050,175449,36,38
1050,175449,37,38
1050,175449,35,35
1050,175449,29,37
1050,614464,1,6
1050,568157,24,29
1050,568157,31,33
1050,401922,26,28
1050,401922,37,38
1050,401922,28,29
1050,401922,27,27
1050,413262,,1
1050,413262,21,23
1050,413262,8,16
1050,413262,5,23
1050,413262,9,24
1050,413262,9,24
1050,177467,32,33
1050,177467,37,37
1050,177467,38,38
1050,177467,35,36
1050,177467,35,35
1050,177467,33,33
1050,177467,17,18
1050,626913,18,19
1050,626913,24,24
1050,626913,36,37
1050,626913,25,29
1050,126716,24,28
1050,126716,34,35
1050,126716,21,37
1050,126716,21,37
1050,126716,17,28
1050,126716,26,28
1050,126716,24,28
1050,126716,27,29
1050,126716,18,26
1050,627294,5,15
1050,627294,17,36
1050,627294,23,35
1050,627294,23,35
1050,776890,8,11
1050,461631,,1
368,411975,18,20
368,411975,37,37
368,411975,29,37
368,411975,34,35
368,411975,32,32
368,329145,34,34
368,329145,28,28
368,329145,35,36
368,329145,35,37
368,329145,33,34
368,329145,34,34
368,182579,26,26
368,182579,24,24
368,182579,14,22
368,182579,11,37
368,182579,24,33
368,182579,10,28
368,182579,11,37
368,182579,18,22
368,766583,,11
368,60410,30,31
368,60410,31,32
368,170646,29,29
368,170646,34,34
368,170646,12,15
368,170646,23,24
368,170646,19,35
368,711628,,4
368,711628,,1
368,711628,,1
368,402733,18,30
368,341272,,1
368,341272,,1
368,341272,22,23
368,341272,22,23
368,341272,30,33
368,341272,30,33
368,341272,,1
368,15956,34,36
368,15956,24,33
368,15956,26,28
368,15956,32,32
368,15956,38,38
368,15956,34,35
368,15956,25,25
368,537373,1,4
368,711625,1,13
368,74294,24,34
368,74294,30,37
368,74294,21,34
368,51174,24,28
368,51174,15,30
368,51174,34,34
368,51174,31,35
368,51174,24,24
368,263727,9,19
368,263727,35,37
368,263727,36,36
368,263727,34,34
368,263727,35,35
368,263727,36,37
368,214775,21,27
368,214775,28,33
368,214775,33,38
368,214775,26,29
368,32467,36,37
368,32467,32,36
368,32467,35,36
368,32467,34,34
368,32467,31,36
368,32467,37,37
368,32467,35,36
368,91849,32,32
368,91849,30,32
368,91849,11,16
368,91849,20,26
368,91849,27,29
368,91849,27,29
368,610238,1,2
368,284884,,3
368,284884,31,33
368,284884,30,30
368,284884,20,34
368,284884,29,37
368,284884,29,37
368,536826,,11
368,189441,26,34
368,189441,26,34
368,189441,17,25
368,189441,31,33
368,189441,34,34
368,189441,33,33
368,189441,34,34
368,189441,30,31
368,20005,34,34
368,20005,37,37
368,20005,33,34
368,20005,36,37
368,20005,28,30
368,20005,28,30
368,20005,29,30
368,241391,10,26
368,241391,17,37
368,241391,17,37
368,125165,29,32
368,111630,34,36
368,111630,9,9
368,111630,25,25
368,111630,19,23
368,111630,25,27
368,111630,23,28
368,111630,25,27
368,111630,23,28
368,111630,20,21
368,111961,20,36
368,111961,20,36
368,111961,34,35
368,111961,35,36
368,111961,35,36
368,111961,33,37
368,111961,33,37
368,111961,34,34
368,111961,8,9
368,676042,,1
368,676042,1,10
368,610461,2,13
368,587562,,2
368,587562,,4
368,433049,13,16
368,433049,25,28
368,433049,31,33
368,433049,36,37
368,433049,36,37
368,433049,38,38
368,433049,23,25
368,361254,,2
368,361254,2,4
368,361254,38,38
368,361254,34,34
368,182877,34,35
368,182877,25,31
368,182877,30,34
368,182877,32,32
368,182877,22,23
368,182877,17,22
368,182877,32,32
368,182877,22,23
368,182877,17,22
368,182877,34,35
368,182877,17,22
368,223725,15,37
368,223725,34,37
368,223725,34,37
368,223725,33,34
368,223725,23,33
368,223725,23,33
368,223725,21,29
368,223725,24,34
368,223725,16,33
368,72522,35,38
368,72522,34,38
368,72522,21,35
368,72522,21,35
368,628886,,3
368,628886,5,25
681,351809,4,8
681,351809,31,36
681,351809,33,36
681,351809,37,37
681,229804,31,31
681,229804,9,29
681,229804,19,33
681,229804,27,30
681,229804,22,22
681,229804,23,24
681,229804,30,36
681,355628,1,3
681,355628,4,9
681,355628,24,35
681,355628,33,35
681,355628,33,37
681,355628,24,27
681,355628,26,33
681,580560,1,10
681,580560,1,8
681,580560,10,35
681,625651,2,11
