,player_id,Current_club_ID,Name,Main_position,Season_year,Market_Value,Date_of_birth,Age,Height,Foot,Ajent
18934,32213,162,Naldo,Centre-Back,2019,,"Sep 10, 1982 ",40.0,"1,98",right,
18935,296422,162,Fodé Ballo-Touré,Left-Back,2019,3500000.0,"Jan 3, 1997 ",26.0,"1,82",left,BS Group - BS Law 
18936,536477,162,Arthur Zagré,Left-Back,2019,800000.0,"Oct 4, 2001 ",21.0,"1,68",left,2SAgency 
18937,345084,162,Jorge,Left-Back,2019,1300000.0,"Mar 28, 1996 ",27.0,"1,84",left,Brazil Soccer 
18938,202591,162,Benjamin Henrichs,Right-Back,2019,15000000.0,"Feb 23, 1997 ",26.0,"1,85",right,CN Sports 
18939,203746,162,Ruben Aguilar,Right-Back,2019,10000000.0,"Apr 26, 1993 ",30.0,"1,70",right,One Team Football  
18940,342204,162,Pierre-Daniel Nguinda,Right-Back,2019,300000.0,"Jun 18, 1996 ",26.0,"1,78",right,Relatives 
18941,182618,162,Tiemoué Bakayoko,Defensive Midfield,2019,2500000.0,"Aug 17, 1994 ",28.0,"1,89",right,Niagara Sports ... 
18942,413112,162,Aurélien Tchouaméni,Defensive Midfield,2019,90000000.0,"Jan 27, 2000 ",23.0,"1,88",right,ESN 
18943,569598,162,Youssouf Fofana,Central Midfield,2019,25000000.0,"Jan 10, 1999 ",24.0,"1,85",right,AIS SPORT SERVICE 
18944,56810,162,Adrien Silva,Central Midfield,2019,1800000.0,"Mar 15, 1989 ",34.0,"1,75",right,MadeinFootball 
18945,8806,162,Cesc Fàbregas,Central Midfield,2019,1500000.0,"May 4, 1987 ",36.0,"1,79",right,Darren Dein 
18946,263918,162,Aleksandr Golovin,Attacking Midfield,2019,25000000.0,"May 30, 1996 ",26.0,"1,78",right,
18947,288496,162,Boschilia,Attacking Midfield,2019,2000000.0,"Mar 5, 1996 ",27.0,"1,73",left,Bertolucci Sports 
18948,262608,162,Adama Traoré,Attacking Midfield,2019,3500000.0,"Jun 28, 1995 ",27.0,"1,78",left,H2C Sport Consulting 
18949,59631,162,Nacer Chadli,Left Winger,2019,2500000.0,"Aug 2, 1989 ",33.0,"1,87",right,no agent 
18950,380415,162,Henry Onyekuru,Left Winger,2019,6000000.0,"Jun 5, 1997 ",25.0,"1,75",right,DW Sports Management 
18951,463620,162,Willem Geubbels,Left Winger,2019,2500000.0,"Aug 16, 2001 ",21.0,"1,85",right,Relatives 
18952,257448,162,Gelson Martins,Right Winger,2019,8000000.0,"May 11, 1995 ",28.0,"1,70",right,Ulisses Santos - ... 
18953,174694,162,Rony Lopes,Right Winger,2019,4000000.0,"Dec 28, 1995 ",27.0,"1,74",left,Beckster Int. 
18954,329723,162,Gil Dias,Right Winger,2019,2000000.0,"Sep 28, 1996 ",26.0,"1,86",left,Ulisses Santos - ... 
18955,460655,162,Moussa Sylla,Right Winger,2019,1500000.0,"Nov 25, 1999 ",23.0,"1,81",right,VV Consulting 
18956,146854,162,Wissam Ben Yedder,Centre-Forward,2019,20000000.0,"Aug 12, 1990 ",32.0,"1,70",both,Sport Cover 
18957,238752,162,Keita Baldé,Centre-Forward,2019,2000000.0,"Mar 8, 1995 ",28.0,"1,78",both,P&P Sport ... 
18958,264956,162,Jean-Kévin Augustin,Centre-Forward,2019,1300000.0,"Jun 16, 1997 ",25.0,"1,79",right,Sport Cover 
18959,46104,162,Stevan Jovetic,Centre-Forward,2019,2000000.0,"Nov 2, 1989 ",33.0,"1,83",right,LIAN Sports Group 
18960,174915,162,Islam Slimani,Centre-Forward,2019,1500000.0,"Jun 18, 1988 ",34.0,"1,88",right,
18961,364133,162,Pietro Pellegri,Centre-Forward,2019,4000000.0,"Mar 17, 2001 ",22.0,"1,88",right,Gr Sports 
18962,467623,162,Lyle Foster,Centre-Forward,2019,7000000.0,"Sep 3, 2000 ",22.0,"1,85",right,LUPUS 
18963,182906,1082,Mike Maignan,Goalkeeper,2019,35000000.0,"Jul 3, 1995 ",27.0,"1,91",right,ESN 
18964,288415,1082,Léo Jardim,Goalkeeper,2019,3000000.0,"Mar 20, 1995 ",28.0,"1,88",right,BSSM 
18965,435338,1082,Gabriel Magalhães,Centre-Back,2019,50000000.0,"Dec 19, 1997 ",25.0,"1,90",left,Bertolucci Sports 
18966,126673,1082,Adama Soumaoro,Centre-Back,2019,3500000.0,"Jun 18, 1992 ",30.0,"1,86",right,ESN 
18967,420465,1082,Tiago Djaló,Centre-Back,2019,16000000.0,"Apr 9, 2000 ",23.0,"1,90",right,Invictus Team 
18968,33829,1082,José Fonte,Centre-Back,2019,700000.0,"Dec 22, 1983 ",39.0,"1,87",right,Relatives 
18969,556865,1082,Saad Agouzoul,Centre-Back,2019,1800000.0,"Aug 10, 1997 ",25.0,"1,91",left,MY ELEVEN CONSULTING 
18970,357796,1082,Domagoj Bradaric,Left-Back,2019,5000000.0,"Dec 10, 1999 ",23.0,"1,78",left,IDUB GLOBAL 
18971,240692,1082,Reinildo Mandava,Left-Back,2019,25000000.0,"Jan 21, 1994 ",29.0,"1,80",left,Blueprivate ... 
18972,740529,1082,Eric Junior Bocat,Left-Back,2019,600000.0,"Jul 16, 1999 ",23.0,"1,82",left,JS Sports 
18973,251075,1082,Zeki Celik,Right-Back,2019,10000000.0,"Feb 17, 1997 ",26.0,"1,80",right,F-F SPORT 
18974,60583,1082,Jérémy Pied,Right-Back,2019,200000.0,"Feb 23, 1989 ",34.0,"1,73",right,
18975,344605,1082,Boubakary Soumaré,Defensive Midfield,2019,20000000.0,"Feb 27, 1999 ",24.0,"1,88",right,Sport Avenir ... 
18976,84301,1082,Benjamin André,Defensive Midfield,2019,10000000.0,"Aug 3, 1990 ",32.0,"1,80",right,
18977,294873,1082,Thiago Maia,Defensive Midfield,2019,6000000.0,"Mar 23, 1997 ",26.0,"1,79",left,
18978,644032,1082,Cheikh Niasse,Defensive Midfield,2019,2500000.0,"Jan 19, 2000 ",23.0,"1,88",right,DKN Agency 
18979,656441,1082,Jean Onana,Defensive Midfield,2019,4000000.0,"Jan 8, 2000 ",23.0,"1,89",right,Sferico Sports ... 
18980,258027,1082,Renato Sanches,Central Midfield,2019,20000000.0,"Aug 18, 1997 ",25.0,"1,76",right,Gestifute 
18981,290256,1082,Xeka,Central Midfield,2019,9000000.0,"Nov 10, 1994 ",28.0,"1,85",both,
18982,386726,1082,Yusuf Yazici,Attacking Midfield,2019,11500000.0,"Jan 29, 1997 ",26.0,"1,84",left,Asportsmanagement 
18983,75442,1082,Nico Gaitán,Attacking Midfield,2019,300000.0,"Feb 23, 1988 ",35.0,"1,74",left,Jose Rafael ... 
18984,292818,1082,Jonathan Bamba,Left Winger,2019,20000000.0,"Mar 26, 1996 ",27.0,"1,75",right,AMS CONSULTING 
18985,324690,1082,Jonathan Ikoné,Right Winger,2019,16000000.0,"May 2, 1998 ",25.0,"1,75",left,Niagara Sports ... 
18986,370846,1082,Timothy Weah,Right Winger,2019,12000000.0,"Feb 22, 2000 ",23.0,"1,83",right,BS Group - BS Law 
18987,435485,1082,Luiz Araújo,Right Winger,2019,6000000.0,"Jun 2, 1996 ",26.0,"1,75",left,Trust Football  
18988,342824,1082,Agim Zeka,Right Winger,2019,100000.0,"Sep 6, 1998 ",24.0,"1,83",left,
18989,443263,1082,Abou Ouattara,Right Winger,2019,600000.0,"Dec 26, 1999 ",23.0,"1,77",right,ASR SPORT 
18990,401923,1082,Victor Osimhen,Centre-Forward,2019,100000000.0,"Dec 29, 1998 ",24.0,"1,86",right,Roberto Calenda 
18991,45121,1082,Loïc Rémy,Centre-Forward,2019,150000.0,"Jan 2, 1987 ",36.0,"1,85",right,Relatives 
18992,536519,1082,Virgiliu Postolachi,Centre-Forward,2019,500000.0,"Mar 17, 2000 ",23.0,"1,88",right,CSM Sport & ... 
18993,513158,1082,Fadiga Ouattara,Centre-Forward,2019,150000.0,"Nov 18, 2001 ",21.0,"1,82",left,
18994,23951,244,Steve Mandanda,Goalkeeper,2019,1500000.0,"Mar 28, 1985 ",38.0,"1,87",right,SMI SPORTS ... 
18995,6270,244,Yohann Pelé,Goalkeeper,2019,,"Nov 4, 1982 ",40.0,"1,96",right,F12 
18996,611673,244,Ahmadou Dia,Goalkeeper,2019,,"Oct 13, 1999 ",23.0,"1,85",left,
18997,696600,244,Simon Ngapandouetnbu,Goalkeeper,2019,400000.0,"Apr 12, 2003 ",20.0,"1,86",right,SVF FOOT 
18998,238266,244,Duje Caleta-Car,Centre-Back,2019,14000000.0,"Sep 17, 1996 ",26.0,"1,92",right,CAA Stellar 
18999,183647,244,Álvaro González,Centre-Back,2019,2500000.0,"Jan 8, 1990 ",33.0,"1,82",right,no agent 
19000,352392,244,Lucas Perrin,Centre-Back,2019,3500000.0,"Nov 19, 1998 ",24.0,"1,88",right,SMI SPORTS ... 
19001,241229,244,Jordan Amavi,Left-Back,2019,3000000.0,"Mar 9, 1994 ",29.0,"1,76",left,Classico 
19002,611674,244,Nassim Ahmed,Left-Back,2019,300000.0,"Oct 9, 2000 ",22.0,"1,74",left,firsteleven ISM 
19003,591193,244,Niels Nkounkou,Left-Back,2019,3000000.0,"Nov 1, 2000 ",22.0,"1,80",left,TTMA 
19004,190685,244,Bouna Sarr,Right-Back,2019,2500000.0,"Jan 31, 1992 ",31.0,"1,77",right,Wasserman 
19005,83002,244,Hiroki Sakai,Right-Back,2019,1700000.0,"Apr 12, 1990 ",33.0,"1,85",right,Sarcle Co. Ltd. 
19006,517372,244,Mohamed Abdallah,Right-Back,2019,200000.0,"Apr 11, 1999 ",24.0,"1,67",right,
19007,639711,244,Richecard Richard,Right-Back,2019,100000.0,"Mar 18, 2002 ",21.0,"1,71",right,BLACKSKILL 
19008,394327,244,Boubacar Kamara,Defensive Midfield,2019,25000000.0,"Nov 23, 1999 ",23.0,"1,84",right,Sport Avenir ... 
19009,290862,244,Maxime López,Defensive Midfield,2019,15000000.0,"Dec 4, 1997 ",25.0,"1,67",right,Gol International 
19010,10471,244,Luiz Gustavo,Defensive Midfield,2019,1000000.0,"Jul 23, 1987 ",35.0,"1,87",left,ROGON 
19011,81386,244,Grégory Sertic,Defensive Midfield,2019,,"Aug 5, 1989 ",33.0,"1,83",right,Team Spirit ... 
19012,585951,244,Alexandre Phliponeau,Defensive Midfield,2019,500000.0,"Jan 26, 2000 ",23.0,"1,80",right,Frederic Guerra ... 
19013,174094,244,Morgan Sanson,Central Midfield,2019,6000000.0,"Aug 18, 1994 ",28.0,"1,80",right,Gol International 
19014,332889,244,Valentin Rongier,Central Midfield,2019,18000000.0,"Dec 7, 1994 ",28.0,"1,72",right,CAA Base Ltd 
19015,68864,244,Kevin Strootman,Central Midfield,2019,1300000.0,"Feb 13, 1990 ",33.0,"1,86",left,SEG 
19016,569367,244,Cheick Souaré,Central Midfield,2019,200000.0,"Sep 3, 2002 ",20.0,"1,85",left,BS Group - BS Law 
19017,37647,244,Dimitri Payet,Attacking Midfield,2019,2000000.0,"Mar 29, 1987 ",36.0,"1,75",right,J.Gomes Avocat 
19018,270411,244,Saîf-Eddine Khaoui,Attacking Midfield,2019,1500000.0,"Apr 27, 1995 ",28.0,"1,80",left,AMS CONSULTING 
19019,418662,244,Florian Chabrolle,Attacking Midfield,2019,250000.0,"Apr 7, 1998 ",25.0,"1,71",right,Wilders Sport 
19020,708680,244,Ugo Bertelli,Attacking Midfield,2019,,"Jul 15, 2003 ",19.0,"1,68",right,YOU FIRST 
19021,725577,244,Jorès Rahou,Attacking Midfield,2019,200000.0,"Feb 2, 2003 ",20.0,"1,76",right,Playeleven 
19022,245078,244,Nemanja Radonjic,Left Winger,2019,4000000.0,"Feb 15, 1996 ",27.0,"1,85",both,INTERNATIONAL ... 
19023,682032,244,Marley Aké,Left Winger,2019,2000000.0,"Jan 5, 2001 ",22.0,"1,77",right,Wasserman 
19024,184892,244,Florian Thauvin,Right Winger,2019,7500000.0,"Jan 26, 1993 ",30.0,"1,81",left,
19025,557610,244,Isaac Lihadji,Right Winger,2019,1500000.0,"Apr 10, 2002 ",21.0,"1,77",left,GM FOOT 
19026,92693,244,Darío Benedetto,Centre-Forward,2019,2000000.0,"May 17, 1990 ",33.0,"1,75",right,Score Futbol 
19027,60540,244,Valère Germain,Centre-Forward,2019,2000000.0,"Apr 17, 1990 ",33.0,"1,81",right,Relatives 
19028,296802,417,Walter Benítez,Goalkeeper,2019,12000000.0,"Jan 19, 1993 ",30.0,"1,91",right,Rafaela Pimenta 
19029,549318,417,Yannis Clementia,Goalkeeper,2019,250000.0,"Jul 5, 1997 ",25.0,"1,88",right,YOU FIRST 
19030,241231,417,Yoan Cardinale,Goalkeeper,2019,,"Mar 27, 1994 ",29.0,"1,81",right,MR Management 
19031,344596,417,Malang Sarr,Centre-Back,2019,8000000.0,"Jan 23, 1999 ",24.0,"1,83",left,P&P Sport ... 
19032,371141,417,Stanley Nsoki,Centre-Back,2019,8500000.0,"Apr 9, 1999 ",24.0,"1,84",left,ROGON 
19033,170544,417,Christophe Hérelle,Centre-Back,2019,2500000.0,"Aug 22, 1992 ",30.0,"1,88",right,
19034,494236,417,Andy Pelmard,Centre-Back,2019,3000000.0,"Mar 12, 2000 ",23.0,"1,80",right,P&P Sport ... 
19035,16136,417,Dante,Centre-Back,2019,700000.0,"Oct 18, 1983 ",39.0,"1,88",left,Marcus Marin 
19036,696598,417,Ibrahim Cissé,Centre-Back,2019,300000.0,"Jan 11, 1999 ",24.0,"1,90",right,Wilders Sport 
19037,249636,417,Gautier Lloris,Centre-Back,2019,1000000.0,"Jul 18, 1995 ",27.0,"1,91",left,no agent 
19038,791173,417,Noah Crétier,Centre-Back,2019,,"Nov 14, 2001 ",21.0,"1,80",right,
19039,323379,417,Racine Coly,Left-Back,2019,300000.0,"Dec 8, 1995 ",27.0,"1,85",left,no agent 
19040,135208,417,Riza Durmisi,Left-Back,2019,500000.0,"Jan 8, 1994 ",29.0,"1,73",left,JV SPORTS SL 
19041,416108,417,Youcef Atal,Right-Back,2019,10000000.0,"May 17, 1996 ",27.0,"1,76",both,Relatives 
19042,364240,417,Moussa Wagué,Right-Back,2019,800000.0,"Oct 4, 1998 ",24.0,"1,67",right,Niagara Sports ... 
19043,444725,417,Patrick Burner,Right-Back,2019,900000.0,"Apr 11, 1996 ",27.0,"1,70",right,Wasserman 
19044,377393,417,Pierre Lees-Melou,Defensive Midfield,2019,4000000.0,"May 25, 1993 ",29.0,"1,85",right,Relatives 
19045,273438,417,Danilo Barbosa,Defensive Midfield,2019,2500000.0,"Feb 28, 1996 ",27.0,"1,83",right,P&P Sport ... 
19046,157507,417,Adrien Tamèze,Defensive Midfield,2019,8000000.0,"Feb 4, 1994 ",29.0,"1,80",right,Pedacus 
19047,463618,417,Khéphren Thuram,Defensive Midfield,2019,32000000.0,"Mar 26, 2001 ",22.0,"1,92",right,no agent 
19048,642002,417,Balthazar Pierret,Defensive Midfield,2019,800000.0,"May 15, 2000 ",23.0,"1,86",right,One Team Football  
19049,182889,417,Wylan Cyprien,Central Midfield,2019,3000000.0,"Jan 28, 1995 ",28.0,"1,80",right,SMI SPORTS ... 
19050,560593,417,Hicham Boudaoui,Central Midfield,2019,7000000.0,"Sep 23, 1999 ",23.0,"1,75",right,Elite Sports ... 
19051,272631,417,Arnaud Lusamba,Central Midfield,2019,1900000.0,"Jan 4, 1997 ",26.0,"1,80",right,P&P Sport ... 
19052,215686,417,Rémi Walter,Central Midfield,2019,1800000.0,"Apr 26, 1995 ",28.0,"1,74",left,Together For You 
19053,629566,417,Eddy Sylvestre,Central Midfield,2019,500000.0,"Aug 29, 1999 ",23.0,"1,73",left,FS Management 
19054,482769,417,Alexis Trouillet,Central Midfield,2019,1200000.0,"Dec 23, 2000 ",22.0,"1,75",right,ROGON 
19055,696597,417,Alexandre Gameiro,Right Midfield,2019,300000.0,"Jan 18, 1999 ",24.0,"1,74",right,BF AGENCY 
19056,384593,417,Alexis Claude-Maurice,Attacking Midfield,2019,5000000.0,"Jun 6, 1998 ",24.0,"1,75",right,Sport Cover 
19057,371142,417,Myziane Maolida,Left Winger,2019,1750000.0,"Feb 14, 1999 ",24.0,"1,82",right,USFA Management 
19058,400485,417,Adam Ounas,Right Winger,2019,8000000.0,"Nov 11, 1996 ",26.0,"1,72",left,Henri Zambelli 
19059,401836,417,Bassem Srarfi,Right Winger,2019,,"Jun 25, 1997 ",25.0,"1,76",left,TEAM MANAGEMENT 
19060,283196,417,Kasper Dolberg,Centre-Forward,2019,9000000.0,"Oct 6, 1997 ",25.0,"1,87",right,Rafaela Pimenta 
19061,531949,417,Ignatius Ganago,Centre-Forward,2019,4000000.0,"Feb 16, 1999 ",24.0,"1,76",right,Wilders Sport 
19062,412095,417,Ihsan Sacko,Centre-Forward,2019,400000.0,"Jul 19, 1997 ",25.0,"1,83",right,W.Egal O.S.F.M. 
19063,139018,417,Mickaël Le Bihan,Centre-Forward,2019,800000.0,"May 16, 1990 ",33.0,"1,84",right,Léandre Chouya 
19064,500689,417,Evann Guessand,Centre-Forward,2019,5000000.0,"Jul 1, 2001 ",21.0,"1,87",right,One Team Management 
19065,442531,273,Edouard Mendy,Goalkeeper,2019,18000000.0,"Mar 1, 1992 ",31.0,"1,94",right,LIAN Sports Group 
19066,146714,273,Tomas Koubek,Goalkeeper,2019,1000000.0,"Aug 26, 1992 ",30.0,"1,97",right,SPORT INVEST 
19067,130531,273,Riffi Mandanda,Goalkeeper,2019,250000.0,"Oct 11, 1992 ",30.0,"1,85",right,Wasserman 
19068,23974,273,Romain Salin,Goalkeeper,2019,300000.0,"Jul 29, 1984 ",38.0,"1,86",left,NexSt11 
19069,685086,273,Pépé Bonet,Goalkeeper,2019,200000.0,"Feb 13, 2003 ",20.0,"1,95",right,BLACKSKILL 
19070,693312,273,Elias Damergy,Goalkeeper,2019,200000.0,"Oct 17, 2002 ",20.0,"1,86",right,BS Group - BS Law 
19071,378954,273,Joris Gnagnon,Centre-Back,2019,300000.0,"Jan 13, 1997 ",26.0,"1,82",right,Relatives 
19072,288237,273,Jérémy Gélin,Centre-Back,2019,2000000.0,"Apr 24, 1997 ",26.0,"1,83",right,One Team Football  
19073,57370,273,Damien Da Silva,Centre-Back,2019,500000.0,"May 17, 1988 ",35.0,"1,84",right,score agencies 
19074,378953,273,Gerzino Nyamsi,Centre-Back,2019,6500000.0,"Jan 22, 1997 ",26.0,"1,95",right,Wasserman 
19075,23960,273,Jérémy Morel,Centre-Back,2019,,"Apr 2, 1984 ",39.0,"1,72",left,Léandre Chouya 
19076,357072,273,Faitout Maouassa,Left-Back,2019,5000000.0,"Jul 6, 1998 ",24.0,"1,70",left,Classico 
19077,296356,273,Souleyman Doumbia,Left-Back,2019,3000000.0,"Sep 24, 1996 ",26.0,"1,83",left,Qigsports 
19078,297070,273,Hamari Traoré,Right-Back,2019,10000000.0,"Jan 27, 1992 ",31.0,"1,75",right,B.C Football Agency 
19079,475413,273,Sacha Boey,Right-Back,2019,11000000.0,"Sep 13, 2000 ",22.0,"1,78",right,Relatives 
19080,73734,273,Steven Nzonzi,Defensive Midfield,2019,4000000.0,"Dec 15, 1988 ",34.0,"1,96",right,Relatives 
19081,127142,273,Jonas Martin,Defensive Midfield,2019,1800000.0,"Apr 9, 1990 ",33.0,"1,84",right,Wasserman 
19082,46473,273,Jakob Johansson,Defensive Midfield,2019,,"Jun 21, 1990 ",32.0,"1,87",right,Global Soccer ... 
19083,640428,273,Eduardo Camavinga,Central Midfield,2019,60000000.0,"Nov 10, 2002 ",20.0,"1,82",left,CAA Stellar 
19084,72479,273,Clément Grenier,Central Midfield,2019,900000.0,"Jan 7, 1991 ",32.0,"1,86",right,YOU FIRST 
19085,346291,273,James Léa Siliki,Central Midfield,2019,1500000.0,"Jun 12, 1996 ",26.0,"1,83",left,CAA Base Ltd 
19086,202278,273,Flavien Tait,Central Midfield,2019,7000000.0,"Feb 2, 1993 ",30.0,"1,76",right,Kemari 
19087,266359,273,Benjamin Bourigeaud,Right Midfield,2019,18000000.0,"Jan 14, 1994 ",29.0,"1,78",right,P&P Sport ... 
19088,353399,273,Romain Del Castillo,Right Midfield,2019,3000000.0,"Mar 29, 1996 ",27.0,"1,72",left,score agencies 
19089,394328,273,Rafik Guitane,Attacking Midfield,2019,1500000.0,"May 26, 1999 ",23.0,"1,70",right,
19090,463613,273,Yann Gboho,Attacking Midfield,2019,2000000.0,"Jan 14, 2001 ",22.0,"1,78",right,ND SPORTS MANAGEMENT 
19091,411295,273,Raphinha,Right Winger,2019,50000000.0,"Dec 14, 1996 ",26.0,"1,76",left,D20 Sports 
19092,495667,273,Lucas Da Cunha,Right Winger,2019,3000000.0,"Jun 9, 2001 ",21.0,"1,74",left,Frederic Guerra ... 
19093,157501,273,M'Baye Niang,Centre-Forward,2019,3000000.0,"Dec 19, 1994 ",28.0,"1,88",right,
19094,203507,273,Adrien Hunou,Centre-Forward,2019,2800000.0,"Jan 19, 1994 ",29.0,"1,79",right,
19095,355369,273,Jordan,Centre-Forward,2019,9000000.0,"Apr 26, 1996 ",27.0,"1,91",right,
19096,120610,273,Diafra Sakho,Centre-Forward,2019,350000.0,"Dec 24, 1989 ",33.0,"1,84",right,Wonder Sports 
19097,395519,273,Metehan Güçlü,Centre-Forward,2019,300000.0,"Apr 2, 1999 ",24.0,"1,82",left,OG  
19098,22628,40,Benoît Costil,Goalkeeper,2019,1500000.0,"Jul 3, 1987 ",35.0,"1,88",right,SVF FOOT 
19099,344591,40,Gaëtan Poussin,Goalkeeper,2019,1500000.0,"Jan 13, 1999 ",24.0,"1,86",right,Kemari 
19100,540641,40,Davy Rouyard,Goalkeeper,2019,150000.0,"Aug 17, 1999 ",23.0,"1,94",right,CABINET OLYMPI.NET  
19101,149577,40,Pablo,Centre-Back,2019,3000000.0,"Jun 21, 1991 ",31.0,"1,88",right,GR2 
19102,76277,40,Laurent Koscielny,Centre-Back,2019,,"Sep 10, 1985 ",37.0,"1,86",right,SMI SPORTS ... 
19103,127610,40,Mexer,Centre-Back,2019,300000.0,"Sep 8, 1988 ",34.0,"1,88",right,SM-Desporto e ... 
19104,264140,40,Vukasin Jovanovic,Centre-Back,2019,400000.0,"May 17, 1996 ",27.0,"1,88",right,FPA 
19105,43256,40,Paul Baysse,Centre-Back,2019,,"May 18, 1988 ",35.0,"1,85",right,Gallea Gestion S.A 
19106,119085,40,Loris Benito,Left-Back,2019,800000.0,"Jan 7, 1992 ",31.0,"1,84",left,SBE Management AG 
19107,126528,40,Maxime Poundjé,Left-Back,2019,200000.0,"Aug 16, 1992 ",30.0,"1,79",left,
19108,135492,40,Youssouf Sabaly,Right-Back,2019,5000000.0,"Mar 5, 1993 ",30.0,"1,73",right,
19109,288241,40,Enock Kwateng,Right-Back,2019,2200000.0,"Apr 9, 1997 ",26.0,"1,81",right,
19110,357992,40,Raoul Bellanova,Right-Back,2019,5000000.0,"May 17, 2000 ",23.0,"1,88",right,CAA Base Ltd 
19111,413112,40,Aurélien Tchouaméni,Defensive Midfield,2019,90000000.0,"Jan 27, 2000 ",23.0,"1,88",right,ESN 
19112,312314,40,Otávio,Defensive Midfield,2019,6000000.0,"May 4, 1994 ",29.0,"1,73",right,GR2 
19113,265569,40,Youssef Aït Bennasser,Defensive Midfield,2019,800000.0,"Jul 7, 1996 ",26.0,"1,84",right,Global Compensation 
19114,540659,40,Albert Lottin,Defensive Midfield,2019,300000.0,"Aug 29, 2001 ",21.0,"1,81",right,
19115,334835,40,Toma Basic,Central Midfield,2019,7000000.0,"Nov 25, 1996 ",26.0,"1,90",left,Soccer11 
19116,99352,40,Rubén Pardo,Central Midfield,2019,2400000.0,"Oct 22, 1992 ",30.0,"1,82",right,YOU FIRST 
19117,395236,40,Yacine Adli,Attacking Midfield,2019,9000000.0,"Jul 29, 2000 ",22.0,"1,86",right,
19118,344599,40,Yassine Benrahou,Attacking Midfield,2019,2200000.0,"Jan 24, 1999 ",24.0,"1,72",left,2SAgency 
19119,333802,40,François Kamano,Left Winger,2019,4000000.0,"May 2, 1996 ",27.0,"1,75",right,Soccer11 
19120,399543,40,Rémi Oudin,Right Winger,2019,4000000.0,"Nov 18, 1996 ",26.0,"1,86",left,Carrierefoot 
19121,424051,40,Samuel Kalu,Right Winger,2019,3000000.0,"Aug 26, 1997 ",25.0,"1,77",right,DW Sports Management 
19122,347100,40,Jonathan Cafu,Right Winger,2019,450000.0,"Jul 10, 1991 ",31.0,"1,75",right,Casa Soccer/EL 
19123,460654,40,Mehdi Zerkane,Right Winger,2019,700000.0,"Jul 15, 1999 ",23.0,"1,86",left,Global Compensation 
19124,453824,40,Josh Maja,Centre-Forward,2019,4000000.0,"Dec 27, 1998 ",24.0,"1,81",right,Elite Project Group ... 
19125,122116,40,Nicolas de Préville,Centre-Forward,2019,650000.0,"Jan 8, 1991 ",32.0,"1,82",right,Wasserman 
19126,260166,40,Ui-jo Hwang,Centre-Forward,2019,5000000.0,"Aug 28, 1992 ",30.0,"1,85",both,CAA Base Ltd 
19127,18909,40,Jimmy Briand,Centre-Forward,2019,,"Aug 2, 1985 ",37.0,"1,81",right,
19128,427605,40,Aaron Boupendza,Centre-Forward,2019,8000000.0,"Aug 7, 1996 ",26.0,"1,80",left,VV Consulting 
19129,357117,995,Alban Lafont,Goalkeeper,2019,20000000.0,"Jan 23, 1999 ",24.0,"1,96",right,Sport Cover 
19130,395602,995,Alexandre Olliero,Goalkeeper,2019,700000.0,"Feb 15, 1996 ",27.0,"1,93",right,LB SPORT & ... 
19131,28356,995,Denis Petric,Goalkeeper,2019,200000.0,"May 24, 1988 Happy Birthday",35.0,"1,87",right,H2C Sport Consulting 
19132,270051,995,Andrei Girotto,Centre-Back,2019,4000000.0,"Feb 17, 1992 ",31.0,"1,86",right,Kuniy & W. Sports ... 
19133,139279,995,Nicolas Pallois,Centre-Back,2019,1000000.0,"Sep 19, 1987 ",35.0,"1,89",left,Sport Cover 
19134,344592,995,Thomas Basila,Centre-Back,2019,500000.0,"Apr 30, 1999 ",24.0,"1,87",right,DW Sports Management 
19135,129893,995,Molla Wagué,Centre-Back,2019,250000.0,"Feb 21, 1991 ",32.0,"1,91",right,
19136,247300,995,Anthony Walongwa,Centre-Back,2019,,"Oct 15, 1993 ",29.0,"1,82",right,
19137,655143,995,Josué Homawoo,Centre-Back,2019,200000.0,"Nov 12, 1997 ",25.0,"1,91",left,J.Gomes Avocat 
19138,182323,995,Lucas Lima,Left-Back,2019,2200000.0,"Oct 10, 1991 ",31.0,"1,79",left,Un1que Football 
19139,394906,995,Charles Traoré,Left-Back,2019,800000.0,"Jan 1, 1992 ",31.0,"1,80",left,Creative & ... 
19140,129586,995,Joris Kayembe,Left-Back,2019,2200000.0,"Aug 8, 1994 ",28.0,"1,80",left,Stirr Associates 
19141,466910,995,Wesley Moustache,Left-Back,2019,,"Feb 26, 1999 ",24.0,"1,77",left,Sport Avenir ... 
19142,61891,995,Fábio,Right-Back,2019,1200000.0,"Jul 9, 1990 ",32.0,"1,72",right,LIFEPRO 
19143,111038,995,Dennis Appiah,Right-Back,2019,1500000.0,"Jun 9, 1992 ",30.0,"1,79",right,TTMA 
19144,606447,995,Percy Prado,Right-Back,2019,275000.0,"Jan 14, 1996 ",27.0,"1,75",right,
19145,181382,995,Abdoulaye Touré,Defensive Midfield,2019,1800000.0,"Mar 3, 1994 ",29.0,"1,88",right,Relatives 
19146,73092,995,Rene Krhin,Defensive Midfield,2019,,"May 21, 1990 ",33.0,"1,89",right,Wasserman 
19147,395234,995,Batista Mendy,Defensive Midfield,2019,3000000.0,"Jan 12, 2000 ",23.0,"1,91",right,Kelyxane Sport ... 
19148,332889,995,Valentin Rongier,Central Midfield,2019,18000000.0,"Dec 7, 1994 ",28.0,"1,72",right,CAA Base Ltd 
